2026-01-20 17:38:55,926 - INFO - Processing EQUI7_NA020M_E093N033T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [3300030.0, 3600010.0]
2026-01-20 17:38:56,005 - INFO - Processing EQUI7_NA020M_E087N030T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:38:56,095 - INFO - Processing EQUI7_NA020M_E087N030T3_rqatrend_VH_A_thresh_3.0_year_2020_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:38:56,180 - INFO - Processing EQUI7_NA020M_E087N027T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:56,264 - INFO - Processing EQUI7_NA020M_E096N027T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [9600010.0, 9899990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:56,344 - INFO - Processing EQUI7_NA020M_E087N027T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:56,423 - INFO - Processing EQUI7_NA020M_E099N033T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [9900010.0, 10199990.0], Latitude [3300030.0, 3600010.0]
2026-01-20 17:38:56,500 - INFO - Processing EQUI7_NA020M_E084N024T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [8400000.0, 8699980.0], Latitude [2400020.0, 2700000.0]
2026-01-20 17:38:56,612 - INFO - Processing EQUI7_NA020M_E096N027T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [9600010.0, 9899990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:56,703 - INFO - Processing EQUI7_NA020M_E093N030T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:38:56,800 - INFO - Processing EQUI7_NA020M_E093N030T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:38:56,879 - INFO - Processing EQUI7_NA020M_E093N027T3_rqatrend_VH_A_thresh_3.0_year_2017_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:56,996 - INFO - Processing EQUI7_NA020M_E093N027T3_rqatrend_VH_A_thresh_3.0_year_2020_cluster_compressed.nc: Longitude [9300010.0, 9599990.0], Latitude [2700030.0, 3000010.0]
2026-01-20 17:38:57,114 - INFO - Processing EQUI7_NA020M_E090N024T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster_compressed.nc: Longitude [9000010.0, 9299990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:38:57,193 - INFO - Processing EQUI7_NA020M_E096N024T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [9600010.0, 9899990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:38:57,294 - INFO - Processing EQUI7_NA020M_E087N024T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:38:57,395 - INFO - Processing EQUI7_NA020M_E084N030T3_rqatrend_VH_A_thresh_3.0_year_2019_cluster.nc: Longitude [8400010.0, 8699990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:38:57,506 - INFO - Processing EQUI7_NA020M_E096N024T3_rqatrend_VH_A_thresh_3.0_year_2016_cluster_compressed.nc: Longitude [9600010.0, 9899990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:38:57,603 - INFO - Processing EQUI7_NA020M_E087N024T3_rqatrend_VH_A_thresh_3.0_year_2021_cluster_compressed.nc: Longitude [8700010.0, 8999990.0], Latitude [2400030.0, 2700010.0]
2026-01-20 17:38:57,710 - INFO - Processing EQUI7_NA020M_E099N030T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [9900010.0, 10199990.0], Latitude [3000030.0, 3300010.0]
2026-01-20 17:38:57,796 - INFO - Processing EQUI7_NA020M_E084N027T3_rqatrend_VH_A_thresh_3.0_year_2018_cluster_compressed.nc: Longitude [8400000.0, 8699980.0], Latitude [2700020.0, 3000000.0]
